"Format","AIM CSV File"
"Venue","Nürburgring"
"Vehicle","PVP"
"User","M.K"
"Data Source","AIM Data Logger"
"Comment",""
"Date","10/21/06"
"Time","16:19:35"
"Sample Rate","10"
"Duration","125.410"
"Segment","Lap 6 - 2:05.410"

"Time","Distance","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"Time","Distance","GPS_Speed","GPS_Nsat","GPS_LatAcc","GPS_LonAcc","GPS_Slope","GPS_Heading","GPS_Gyro","GPS_Latitude","GPS_Longitude","GPS_Elevation",
"sec","km","km/h","#","g","g","deg","deg","deg/s","°","°","cm",
"","","1","2","3","4","5","6","7","8","9","10",

0.000,0.000,186.761993,8.000000,0.000465,0.073362,-0.280544,135.252823,0.004031,50.334578296272,6.946268357043,613.06
0.100,0.005,186.993011,8.620000,-0.010369,0.062241,-0.282320,135.259933,-0.126374,50.334544949562,6.946215979543,613.04
0.200,0.010,187.231003,10.000000,-0.021006,0.054504,-0.286273,135.282852,-0.240965,50.334511891719,6.946164134574,613.01
0.300,0.016,187.331009,9.380000,-0.030610,0.051184,-0.288049,135.309311,-0.348452,50.334478939471,6.946112574976,612.97
0.400,0.021,187.462006,8.000000,-0.037908,0.053401,-0.293779,135.347244,-0.425916,50.334445815124,6.946060898591,612.93
0.500,0.026,187.662003,8.000000,-0.042019,0.060125,-0.299509,135.393082,-0.464648,50.334412130786,6.946008552941,612.88
0.600,0.031,187.862000,8.000000,-0.043140,0.069838,-0.305238,135.438919,-0.480462,50.334378324728,6.945956221485,612.82
0.700,0.036,188.093002,8.000000,-0.041515,0.081507,-0.312744,135.484756,-0.466252,50.334344788750,6.945904417638,612.76
0.800,0.042,188.423996,8.310000,-0.037296,0.093024,-0.322427,135.530594,-0.413311,50.334311358729,6.945852854481,612.68
0.900,0.047,188.824005,9.000000,-0.031802,0.102233,-0.329933,135.569336,-0.344556,50.334277727365,6.945801027534,612.60
1.000,0.052,189.223999,9.000000,-0.025627,0.108651,-0.339616,135.595795,-0.275801,50.334243336444,6.945748045255,612.56
1.100,0.057,189.624008,9.000000,-0.020286,0.113157,-0.347121,135.623062,-0.214151,50.334209121088,6.945695318798,612.51
1.200,0.063,190.024002,9.000000,-0.016220,0.115553,-0.358580,135.638092,-0.175419,50.334175227278,6.945643076851,612.45
1.300,0.068,190.423996,9.000000,-0.013823,0.115993,-0.368263,135.657455,-0.152501,50.334141560156,6.945591176673,612.38
1.400,0.073,190.824005,9.000000,-0.013976,0.115598,-0.375769,135.668915,-0.143792,50.334107851886,6.945539212396,612.31
1.500,0.079,191.223999,9.000000,-0.016086,0.114126,-0.387228,135.680374,-0.166710,50.334073377805,6.945486084468,612.23
1.600,0.084,191.624008,9.000000,-0.018635,0.112016,-0.398688,135.695374,-0.196733,50.334038812384,6.945432849471,612.14
1.700,0.089,192.024002,9.000000,-0.020987,0.109467,-0.408370,135.718292,-0.235465,50.334004536337,6.945380093104,612.05
1.800,0.095,192.423996,9.000000,-0.022504,0.106917,-0.415876,135.741226,-0.251279,50.333970374224,6.945327550026,611.96
1.900,0.100,192.824005,9.000000,-0.022153,0.104368,-0.429112,135.764130,-0.244174,50.333936005736,6.945274731032,611.86
2.000,0.105,193.223999,9.000000,-0.018814,0.102016,-0.444524,135.787048,-0.214151,50.333900854384,6.945220756105,611.78
2.100,0.111,193.871994,9.000000,-0.008578,0.101290,-0.466640,135.806412,-0.104372,50.333865874121,6.945167088389,611.70
2.200,0.116,194.792999,9.000000,0.007559,0.102807,-0.503596,135.810776,0.076682,50.333744772660,6.944981375791,611.39
2.300,0.122,195.124008,9.000000,0.010592,0.103642,-0.519009,135.799301,0.099601,50.333709545299,6.944927337908,611.31
2.400,0.127,195.462006,9.000000,0.011472,0.104323,-0.530468,135.791397,0.115414,50.333677138174,6.944877613458,611.23
2.500,0.132,195.662003,9.000000,0.011472,0.103884,-0.540151,135.787842,0.115414,50.333659750563,6.944850925261,611.20
2.600,0.138,195.862000,9.000000,0.011472,0.103884,-0.547657,135.779938,0.115414,50.333642362952,6.944824237064,611.16
2.700,0.143,196.061996,9.000000,0.011670,0.103489,-0.557340,135.776398,0.115414,50.333624953065,6.944797509009,611.12
2.800,0.149,196.261993,9.000000,0.012109,0.102412,-0.563069,135.768494,0.115414,50.333607531701,6.944770760421,611.09
2.900,0.154,196.493011,9.000000,0.012702,0.101181,-0.572351,135.764938,0.122519,50.333587221833,6.944739574661,611.05
3.000,0.160,196.824005,9.000000,0.015207,0.098632,-0.587764,135.749924,0.145437,50.333551747320,6.944685093747,611.00
3.100,0.165,197.193008,9.000000,0.019426,0.096083,-0.599223,135.730560,0.182565,50.333516211535,6.944630498687,610.92
3.200,0.171,197.493011,9.000000,0.025117,0.093731,-0.612458,135.712006,0.251320,50.333480819881,6.944576089358,610.83
3.300,0.176,197.792999,9.000000,0.032325,0.092017,-0.627871,135.677628,0.320075,50.333445603862,6.944521905238,610.75
3.400,0.182,198.309998,9.000000,0.044517,0.089754,-0.649987,135.607712,0.438562,50.333324411610,6.944334920479,610.51
3.500,0.187,199.031006,9.000000,0.060896,0.086281,-0.685166,135.494278,0.610908,50.333306816811,6.944307676577,610.48
3.600,0.193,199.162003,9.000000,0.064083,0.085006,-0.694849,135.459900,0.649640,50.333289222013,6.944280432676,610.45
3.700,0.198,199.362000,9.000000,0.067270,0.083534,-0.702355,135.425522,0.672558,50.333271617633,6.944253133918,610.43
3.800,0.204,199.531006,9.000000,0.070259,0.081622,-0.713814,135.391144,0.702581,50.333254008319,6.944225806902,610.40
3.900,0.209,199.693008,9.000000,0.073203,0.078920,-0.725273,135.346100,0.741313,50.333233487420,6.944193938723,610.37
4.000,0.215,199.962006,9.000000,0.077027,0.074459,-0.738509,135.273788,0.771336,50.333197680705,6.944138229444,610.33
4.100,0.220,200.193008,9.310000,0.080653,0.069997,-0.753921,135.190033,0.810068,50.333161870020,6.944082360965,610.26
4.200,0.226,200.462006,10.000000,0.083642,0.065734,-0.765381,135.101898,0.832987,50.333126448910,6.944026950424,610.20
4.300,0.232,200.662003,9.690000,0.086784,0.062305,-0.776840,135.021683,0.863010,50.333091244730,6.943971714082,610.14
4.400,0.237,200.862000,9.000000,0.091838,0.059953,-0.788299,134.934372,0.908846,50.333055936578,6.943916132902,610.09
4.500,0.243,201.061996,9.000000,0.099397,0.057844,-0.797982,134.834808,0.975997,50.333019961415,6.943859268802,610.04
4.600,0.248,201.417007,8.380000,0.120658,0.051145,-0.810816,134.640106,1.204263,50.332984048383,6.943802224827,609.98
4.700,0.254,201.915512,7.000000,0.153901,0.038966,-0.830583,134.319138,1.550559,50.332873483205,6.943624984988,609.76
4.800,0.260,201.965515,7.000000,0.159197,0.035142,-0.832359,134.231003,1.603500,50.332855772082,6.943596341012,609.71
4.900,0.265,202.015503,7.000000,0.163945,0.031121,-0.836313,134.150803,1.658046,50.332838065335,6.943567678675,609.66
5.000,0.271,202.065506,7.000000,0.166494,0.026857,-0.836313,134.067047,1.680964,50.332820381558,6.943538919944,609.62
5.100,0.276,202.115509,7.000000,0.168253,0.022638,-0.838089,133.968262,1.696778,50.332802697780,6.943510161214,609.58
5.200,0.282,202.165497,7.000000,0.167265,0.017144,-0.843818,133.835892,1.689673,50.332773755564,6.943462898042,609.52
5.300,0.288,202.169006,7.620000,0.162301,0.011364,-0.847772,133.667572,1.638336,50.332739038850,6.943406027093,609.46
5.400,0.293,202.130997,8.070000,0.150810,0.009076,-0.849548,133.404114,1.488221,50.332616682220,6.943203535846,609.36
5.500,0.299,202.231003,6.000000,0.143678,0.011625,-0.853501,133.021500,1.372713,50.332582363309,6.943145919751,609.37
5.600,0.305,202.331009,6.310000,0.161345,0.013384,-0.853501,132.891098,1.531537,50.332548238155,6.943087978249,609.28
5.700,0.310,202.384506,7.000000,0.183893,0.011606,-0.853501,132.783615,1.752011,50.332525310317,6.943048683766,609.23
5.800,0.316,202.334503,7.000000,0.205760,0.006067,-0.851725,132.691940,2.004112,50.332508140922,6.943019011902,609.21
5.900,0.321,202.331009,7.000000,0.228659,-0.002785,-0.847772,132.589600,2.263319,50.332491004273,6.942989305380,609.19
6.000,0.327,202.431000,7.620000,0.253075,-0.020585,-0.847772,132.459991,2.538338,50.332474039544,6.942959416908,609.16
6.100,0.333,202.469009,9.000000,0.279511,-0.046225,-0.847772,132.301163,2.827567,50.332457074814,6.942929528436,609.14
6.200,0.338,202.276001,9.000000,0.310848,-0.099811,-0.847772,132.055832,3.169738,50.332428523552,6.942878364514,609.10
6.300,0.344,201.906998,8.690000,0.338546,-0.192784,-0.849548,131.709320,3.481197,50.332394441988,6.942816430363,609.09
6.400,0.349,199.778000,8.000000,0.322052,-0.426987,-0.869487,131.103806,3.313206,50.332286252458,6.942613050151,608.75
6.500,0.355,194.539001,8.000000,0.257466,-0.817921,-0.912172,130.258698,2.642846,50.332256556950,6.942555606949,608.67
6.600,0.360,191.284012,7.690000,0.233859,-0.957851,-0.936867,130.010147,2.410454,50.332227783510,6.942499243258,608.60
6.700,0.365,187.622009,7.000000,0.221438,-1.080708,-0.967291,129.773056,2.322677,50.332199544455,6.942443309347,608.51
6.800,0.370,183.481003,7.000000,0.223586,-1.179964,-1.003444,129.540314,2.409537,50.332172022928,6.942388137464,608.36
6.900,0.375,178.766998,7.000000,0.240768,-1.250299,-1.043552,129.289032,2.688453,50.332145467861,6.942334182474,608.17
7.000,0.380,174.374008,7.000000,0.266369,-1.295358,-1.085435,129.003342,3.092274,50.332120290748,6.942282116298,608.14
7.100,0.385,169.742996,7.000000,0.295246,-1.322285,-1.131271,128.676178,3.541931,50.332096204899,6.942231259426,608.03
7.200,0.390,165.074005,7.000000,0.323575,-1.334267,-1.178884,128.295288,4.009006,50.332072773481,6.942180872029,607.74
7.300,0.394,160.381012,7.000000,0.346939,-1.334292,-1.232227,127.868546,4.423140,50.332050100939,6.942131209659,607.33
7.400,0.398,155.574005,7.000000,0.361381,-1.325503,-1.289522,127.403069,4.747205,50.332028340965,6.942082668722,606.92
7.500,0.403,150.974014,7.000000,0.367888,-1.311571,-1.348594,126.914680,4.962179,50.332007765717,6.942035899493,606.50
7.600,0.407,146.374008,7.000000,0.369450,-1.294408,-1.411620,126.406929,5.124211,50.331988095262,6.941990337132,606.07
7.700,0.411,141.804993,7.000000,0.367825,-1.275136,-1.476421,125.887718,5.238803,50.331968953852,6.941945331750,605.64
7.800,0.414,137.304993,7.000000,0.364198,-1.254302,-1.543400,125.357040,5.353395,50.331950434759,6.941901128678,605.21
7.900,0.418,132.867004,7.000000,0.362197,-1.234105,-1.608202,124.814911,5.482195,50.331932681514,6.941858082781,604.86
